"","Date","Close","Company"
"133",2021-09-21,579.646523825326,"Netflix Prediction"
"134",2021-09-22,584.712320020856,"Netflix Prediction"
"135",2021-09-23,592.114718291411,"Netflix Prediction"
"136",2021-09-24,587.768282473521,"Netflix Prediction"
"137",2021-09-27,583.642276501717,"Netflix Prediction"
"138",2021-09-28,598.756891426132,"Netflix Prediction"
"139",2021-09-29,609.978373967545,"Netflix Prediction"
"140",2021-09-30,620.123990072371,"Netflix Prediction"
"141",2021-10-01,603.258383007222,"Netflix Prediction"
"142",2021-10-04,634.349124506549,"Netflix Prediction"
"143",2021-10-05,638.585690126257,"Netflix Prediction"
"144",2021-10-06,631.456516307281,"Netflix Prediction"
"145",2021-10-07,629.06170381649,"Netflix Prediction"
"146",2021-10-08,626.703188959943,"Netflix Prediction"
"147",2021-10-11,624.563643422411,"Netflix Prediction"
"148",2021-10-12,632.448719984354,"Netflix Prediction"
"149",2021-10-13,626.842324084104,"Netflix Prediction"
"150",2021-10-14,630.358058948503,"Netflix Prediction"
"151",2021-10-15,637.424221370803,"Netflix Prediction"
"152",2021-10-18,638.560695309625,"Netflix Prediction"
"153",2021-10-19,633.270077318387,"Netflix Prediction"
"154",2021-10-20,638.826760389344,"Netflix Prediction"
"155",2021-10-21,643.943167619841,"Netflix Prediction"
"156",2021-10-22,671.078047793792,"Netflix Prediction"
"157",2021-10-25,667.937674437152,"Netflix Prediction"
"158",2021-10-26,662.405952778147,"Netflix Prediction"
"159",2021-10-27,673.42261943637,"Netflix Prediction"
"160",2021-10-28,689.583701052205,"Netflix Prediction"
"161",2021-10-29,680.532533776449,"Netflix Prediction"
"162",2021-11-01,677.156173382388,"Netflix Prediction"
"163",2021-11-02,687.599732693718,"Netflix Prediction"
"164",2021-11-03,667.875682700859,"Netflix Prediction"
"165",2021-11-04,645.36220429136,"Netflix Prediction"
"166",2021-11-05,650.957936305986,"Netflix Prediction"
"167",2021-11-08,655.480733886795,"Netflix Prediction"
"168",2021-11-09,646.570698820488,"Netflix Prediction"
"169",2021-11-10,657.082380667762,"Netflix Prediction"
"170",2021-11-11,659.919574730532,"Netflix Prediction"
"171",2021-11-12,678.650904063569,"Netflix Prediction"
"172",2021-11-15,681.023059230731,"Netflix Prediction"
"173",2021-11-16,690.981780577884,"Netflix Prediction"
"174",2021-11-17,681.377723452137,"Netflix Prediction"
"175",2021-11-18,667.490216702656,"Netflix Prediction"
"176",2021-11-19,658.769495942132,"Netflix Prediction"
"177",2021-11-22,663.958363902257,"Netflix Prediction"
"178",2021-11-23,657.772579111592,"Netflix Prediction"
"179",2021-11-24,665.085353065716,"Netflix Prediction"
"180",2021-11-26,663.269722264694,"Netflix Prediction"
"181",2021-11-29,641.475709453659,"Netflix Prediction"
"182",2021-11-30,617.500998393135,"Netflix Prediction"
"183",2021-12-01,616.223696168946,"Netflix Prediction"
"184",2021-12-02,601.886122582914,"Netflix Prediction"
"185",2021-12-03,612.346686631875,"Netflix Prediction"
"186",2021-12-06,625.117903471427,"Netflix Prediction"
"187",2021-12-07,627.639497865425,"Netflix Prediction"
"188",2021-12-08,610.779152779342,"Netflix Prediction"
"189",2021-12-09,611.315312963413,"Netflix Prediction"
"190",2021-12-10,604.295328241275,"Netflix Prediction"
"191",2021-12-13,597.763405314149,"Netflix Prediction"
"192",2021-12-14,604.700472530411,"Netflix Prediction"
"193",2021-12-15,590.846787080602,"Netflix Prediction"
"194",2021-12-16,586.618165050135,"Netflix Prediction"
"195",2021-12-17,581.799288731502,"Netflix Prediction"
"196",2021-12-20,604.629445825206,"Netflix Prediction"
"197",2021-12-21,613.837348945872,"Netflix Prediction"
"198",2021-12-22,613.752769839452,"Netflix Prediction"
"199",2021-12-23,610.73843942626,"Netflix Prediction"
"200",2021-12-27,610.323912993507,"Netflix Prediction"
"201",2021-12-28,611.823455699222,"Netflix Prediction"
"202",2021-12-29,611.744659264074,"Netflix Prediction"
"203",2021-12-30,602.199177200408,"Netflix Prediction"
"204",2021-12-31,597.122261757465,"Netflix Prediction"
"205",2022-01-03,593.613777179239,"Netflix Prediction"
"206",2022-01-04,567.492972522709,"Netflix Prediction"
"207",2022-01-05,553.246156815873,"Netflix Prediction"
"208",2022-01-06,541.01655698285,"Netflix Prediction"
"209",2022-01-07,539.816453067786,"Netflix Prediction"
"210",2022-01-10,540.800722901677,"Netflix Prediction"
"211",2022-01-11,538.886390882978,"Netflix Prediction"
"212",2022-01-12,535.228413949921,"Netflix Prediction"
"213",2022-01-13,525.702841276387,"Netflix Prediction"
"214",2022-01-14,520.505760453609,"Netflix Prediction"
"215",2022-01-18,515.945425865674,"Netflix Prediction"
"216",2022-01-19,508.301320259893,"Netflix Prediction"
"217",2022-01-20,398.276456593969,"Netflix Prediction"
"218",2022-01-21,387.701111916886,"Netflix Prediction"
"219",2022-01-24,367.143950585709,"Netflix Prediction"
"220",2022-01-25,360.535605896698,"Netflix Prediction"
"221",2022-01-26,387.267520603226,"Netflix Prediction"
"222",2022-01-27,385.034639154063,"Netflix Prediction"
"223",2022-01-28,426.970523362016,"Netflix Prediction"
"224",2022-01-31,457.366246119575,"Netflix Prediction"
"225",2022-02-01,421.179518711255,"Netflix Prediction"
"226",2022-02-02,406.170186866508,"Netflix Prediction"
"227",2022-02-03,413.419849086986,"Netflix Prediction"
"228",2022-02-04,402.643012371348,"Netflix Prediction"
"229",2022-02-07,404.078739431189,"Netflix Prediction"
"230",2022-02-08,413.367107302384,"Netflix Prediction"
"231",2022-02-09,402.26149124323,"Netflix Prediction"
"232",2022-02-10,391.926848117696,"Netflix Prediction"
"233",2022-02-11,397.164458942102,"Netflix Prediction"
"234",2022-02-14,408.015281735422,"Netflix Prediction"
"235",2022-02-15,398.641390528963,"Netflix Prediction"
"236",2022-02-16,387.296625156389,"Netflix Prediction"
"237",2022-02-17,391.843385748999,"Netflix Prediction"
"238",2022-02-18,378.12263048111,"Netflix Prediction"
"239",2022-02-22,394.392210650226,"Netflix Prediction"
"240",2022-02-23,375.040161613808,"Netflix Prediction"
"241",2022-02-24,381.275404353128,"Netflix Prediction"
"242",2022-02-25,395.047440736057,"Netflix Prediction"
"243",2022-02-28,389.287689162852,"Netflix Prediction"
"244",2022-03-01,380.630208354877,"Netflix Prediction"
"245",2022-03-02,368.832248989926,"Netflix Prediction"
"246",2022-03-03,362.440641638325,"Netflix Prediction"
"247",2022-03-04,351.009675648497,"Netflix Prediction"
"248",2022-03-07,342.594702829109,"Netflix Prediction"
"249",2022-03-08,359.446496595131,"Netflix Prediction"
"250",2022-03-09,357.472765956507,"Netflix Prediction"
"251",2022-03-10,341.174756985591,"Netflix Prediction"
"252",2022-03-11,341.130819183276,"Netflix Prediction"
