"","Close","Company"
"240",160.101222564914,"Apple Prediction"
"241",163.899705009418,"Apple Prediction"
"242",164.546301869088,"Apple Prediction"
"243",165.6568993754,"Apple Prediction"
"244",163.582849165204,"Apple Prediction"
"245",166.697747176859,"Apple Prediction"
"246",166.198854550497,"Apple Prediction"
"247",163.496523068658,"Apple Prediction"
"248",159.943619778805,"Apple Prediction"
"249",158.964241438732,"Apple Prediction"
"250",163.144681325911,"Apple Prediction"
"251",158.612858670343,"Apple Prediction"
"252",155.358154444306,"Apple Prediction"
